index,name,favorite color,favorite food
1,bill,green,pizza
2,ted,blue,popcorn
3,kasi,pink,tacos
4,eric,black,cheeseburgers
5,jenny,orange,ice cream
6,terry,pink,sushi
7,matt,green,meatloaf
8,fred,orange,sandwiches
9,daphne,purple,salad
10,scooby doo,brown,scooby snacks
11,shaggy,green,scooby snacks
12,velma,orange,pizza
13,brock,black,steak
14,rusty,blue,pizza
15,hank,orange,hamburgers
16,dean,red,salad
17,helpr,blue,oil
18,monarch,yellow,pizza
19,dr girlfriend,pink,salad
20,uncle hatred,red,pizza
21,homelander,blue,popsicles
22,billy butcher,black,ice cream
515,billy butcher,black,ice cream
539,billy butcher,black,ice cream
946,billy butcher,black,ice cream
